,Owner,Size,Type,Quality,DaysInDeposit,week
9262,1,2,DRY,INSPECTION,69,10
9263,1,2,DRY,INSPECTION,69,10
9264,1,2,DRY,INSPECTION,69,10
9265,1,2,DRY,INSPECTION,68,10
9266,1,2,DRY,INSPECTION,69,10
9267,1,2,DRY,INSPECTION,68,10
9268,1,2,DRY,INSPECTION,68,10
9269,3,2,DRY,CLASE B-C,61,10
9270,1,2,DRY,INSPECTION,63,10
9271,1,2,DRY,INSPECTION,62,10
9272,2,2,DRY,CLASE B-C,56,10
9273,2,2,DRY,CLASE B-C,56,10
9274,2,2,DRY,CLASE B-C,55,10
9275,2,2,DRY,CLASE B-C,55,10
9276,2,2,DRY,CLASE B-C,56,10
9277,2,2,DRY,CLASE B-C,56,10
9278,2,2,DRY,CLASE B-C,56,10
9279,2,2,DRY,CLASE B-C,56,10
9280,2,2,DRY,CLASE B-C,55,10
9281,2,2,DRY,CLASE B-C,55,10
9282,2,2,DRY,CLASE B-C,56,10
9283,2,2,DRY,CLASE B-C,56,10
9284,2,2,DRY,CLASE B-C,55,10
9285,2,2,DRY,CLASE B-C,55,10
9286,2,2,DRY,CLASE B-C,56,10
9287,2,2,DRY,CLASE B-C,55,10
9288,2,2,DRY,CLASE B-C,55,10
9289,2,2,DRY,CLASE B-C,56,10
9290,2,2,DRY,CLASE B-C,56,10
9291,2,2,DRY,CLASE B-C,56,10
9292,2,2,DRY,CLASE B-C,55,10
9293,2,2,DRY,CLASE B-C,56,10
9294,2,2,DRY,CLASE B-C,56,10
9295,2,2,DRY,CLASE B-C,55,10
9296,2,2,DRY,CLASE B-C,56,10
9297,2,2,DRY,CLASE B-C,56,10
9298,2,2,DRY,CLASE B-C,55,10
9299,2,2,DRY,CLASE B-C,55,10
9300,2,2,DRY,CLASE B-C,55,10
9301,2,2,DRY,CLASE B-C,55,10
9302,2,2,DRY,CLASE B-C,56,10
9303,2,2,DRY,CLASE B-C,56,10
9304,2,2,DRY,CLASE B-C,55,10
9305,2,2,DRY,CLASE B-C,56,10
9306,2,2,DRY,CLASE B-C,56,10
9307,2,2,DRY,CLASE B-C,55,10
9308,2,2,DRY,CLASE B-C,56,10
9309,1,2,DRY,CLASE B-C,56,10
9310,1,2,DRY,CLASE B-C,57,10
9311,1,2,DRY,INSPECTION,57,10
9312,1,2,DRY,CLASE B-C,58,10
9313,1,2,DRY,INSPECTION,57,10
9314,1,2,DRY,CLASE B-C,57,10
9315,1,2,DRY,CLASE B-C,58,10
9316,1,2,DRY,CLASE B-C,57,10
9317,1,2,DRY,CLASE B-C,57,10
9318,1,2,DRY,CLASE B-C,58,10
9319,1,2,DRY,INSPECTION,58,10
9320,1,2,DRY,CLASE B-C,58,10
9321,1,2,DRY,CLASE B-C,56,10
9322,1,2,DRY,INSPECTION,57,10
9323,1,2,DRY,INSPECTION,56,10
9324,1,2,DRY,CLASE B-C,58,10
9325,1,2,DRY,CLASE B-C,57,10
9326,1,2,DRY,CLASE B-C,57,10
9327,1,2,DRY,CLASE B-C,57,10
9328,1,2,DRY,CLASE B-C,57,10
9329,1,1,DRY,INSPECTION,58,10
9330,1,2,DRY,CLASE B-C,57,10
9331,1,2,DRY,CLASE B-C,57,10
9332,1,2,DRY,CLASE B-C,57,10
9333,1,2,DRY,INSPECTION,56,10
9334,1,2,DRY,CLASE B-C,57,10
9335,1,2,DRY,CLASE B-C,1,10
9336,1,2,DRY,CLASE B-C,57,10
9337,1,2,DRY,CLASE D,57,10
9338,3,2,DRY,CLASE B-C,55,10
9339,1,2,DRY,INSPECTION,56,10
9340,1,2,DRY,CLASE B-C,57,10
9341,1,2,DRY,CLASE B-C,57,10
9342,1,2,DRY,CLASE B-C,57,10
9343,1,2,DRY,INSPECTION,56,10
9344,1,2,DRY,CLASE B-C,57,10
9345,1,2,DRY,CLASE B-C,57,10
9346,1,2,DRY,CLASE B-C,57,10
9347,1,2,DRY,CLASE B-C,57,10
9348,1,2,DRY,CLASE D,57,10
9349,1,2,DRY,CLASE B-C,57,10
9350,1,2,DRY,CLASE B-C,57,10
9351,1,2,DRY,CLASE B-C,57,10
9352,1,2,DRY,CLASE B-C,56,10
9353,1,2,DRY,CLASE B-C,56,10
9354,1,2,DRY,CLASE B-C,56,10
9355,1,2,DRY,CLASE B-C,56,10
9356,1,2,DRY,CLASE B-C,56,10
9357,1,2,DRY,CLASE B-C,56,10
9358,1,2,DRY,CLASE B-C,56,10
9359,1,2,DRY,CLASE B-C,56,10
9360,1,2,DRY,INSPECTION,55,10
9361,1,2,DRY,INSPECTION,53,10
9362,1,2,DRY,CLASE B-C,53,10
9363,1,2,DRY,CLASE B-C,53,10
9364,1,2,DRY,CLASE B-C,53,10
9365,1,2,DRY,CLASE B-C,53,10
9366,1,2,DRY,INSPECTION,52,10
9367,9,2,DRY,CLASE B-C,44,10
9368,2,2,DRY,CLASE B-C,49,10
9369,2,2,DRY,CLASE B-C,48,10
9370,2,2,DRY,CLASE B-C,49,10
9371,2,2,DRY,CLASE B-C,49,10
9372,2,2,DRY,CLASE B-C,49,10
9373,2,2,DRY,CLASE B-C,1,10
9374,2,2,DRY,CLASE B-C,49,10
9375,2,2,DRY,CLASE B-C,49,10
9376,2,2,DRY,CLASE B-C,49,10
9377,2,2,DRY,CLASE B-C,48,10
9378,2,2,DRY,CLASE B-C,49,10
9379,2,2,DRY,CLASE B-C,49,10
9380,2,2,DRY,CLASE B-C,49,10
9381,2,2,DRY,CLASE B-C,49,10
9382,2,2,DRY,CLASE B-C,49,10
9383,2,2,DRY,CLASE B-C,49,10
9384,2,2,DRY,CLASE B-C,1,10
9385,2,2,DRY,CLASE B-C,4,10
9386,2,2,DRY,CLASE B-C,49,10
9387,2,2,DRY,CLASE B-C,49,10
9388,2,2,DRY,CLASE B-C,49,10
9389,2,2,DRY,CLASE B-C,49,10
9390,2,2,DRY,CLASE B-C,49,10
9391,2,2,DRY,CLASE B-C,49,10
9392,2,2,DRY,CLASE B-C,1,10
9393,2,2,DRY,CLASE B-C,49,10
9394,2,2,DRY,CLASE B-C,49,10
9395,2,2,DRY,INSPECTION,48,10
9396,2,2,DRY,CLASE B-C,49,10
9397,2,2,DRY,CLASE B-C,49,10
9398,2,2,DRY,CLASE B-C,49,10
9399,2,2,DRY,CLASE B-C,49,10
9400,2,2,DRY,INSPECTION,45,10
9401,2,2,DRY,CLASE B-C,49,10
9402,1,1,DRY,INSPECTION,46,10
9403,1,1,DRY,INSPECTION,46,10
9404,1,2,DRY,INSPECTION,45,10
9405,1,2,DRY,INSPECTION,44,10
9406,1,2,DRY,CLASE B-C,43,10
9407,1,2,DRY,INSPECTION,44,10
9408,1,2,DRY,INSPECTION,33,10
9409,1,2,DRY,CLASE B-C,20,10
9410,1,2,DRY,INSPECTION,43,10
9411,1,2,DRY,INSPECTION,43,10
9412,1,2,DRY,INSPECTION,42,10
9413,1,2,DRY,INSPECTION,43,10
9414,1,2,DRY,INSPECTION,43,10
9415,1,2,DRY,INSPECTION,44,10
9416,1,1,DRY,INSPECTION,43,10
9417,1,1,DRY,INSPECTION,43,10
9418,1,2,DRY,INSPECTION,45,10
9419,1,2,DRY,INSPECTION,45,10
9420,1,2,DRY,INSPECTION,45,10
9421,1,2,DRY,INSPECTION,45,10
9422,1,2,DRY,INSPECTION,44,10
9423,1,2,DRY,INSPECTION,44,10
9424,1,2,DRY,INSPECTION,45,10
9425,1,2,DRY,INSPECTION,45,10
9426,1,2,DRY,INSPECTION,44,10
9427,1,2,DRY,INSPECTION,43,10
9428,1,2,DRY,INSPECTION,43,10
9429,1,2,DRY,INSPECTION,44,10
9430,1,2,DRY,INSPECTION,44,10
9431,1,2,DRY,INSPECTION,43,10
9432,1,2,DRY,INSPECTION,43,10
9433,1,2,DRY,INSPECTION,43,10
9434,1,2,DRY,INSPECTION,43,10
9435,1,2,DRY,INSPECTION,43,10
9436,1,2,DRY,INSPECTION,43,10
9437,1,2,DRY,INSPECTION,43,10
9438,1,2,DRY,INSPECTION,43,10
9439,1,2,DRY,INSPECTION,42,10
9440,1,2,DRY,INSPECTION,42,10
9441,1,2,DRY,INSPECTION,42,10
9442,1,2,DRY,CLASE B-C,42,10
9443,1,2,DRY,INSPECTION,42,10
9444,1,2,DRY,INSPECTION,41,10
9445,1,2,DRY,INSPECTION,38,10
9446,1,2,DRY,INSPECTION,37,10
9447,1,2,DRY,INSPECTION,36,10
9448,1,2,DRY,INSPECTION,36,10
9449,1,2,DRY,INSPECTION,36,10
9450,9,2,DRY,CLASE B-C,37,10
9451,9,2,DRY,CLASE B-C,37,10
9452,1,2,DRY,INSPECTION,37,10
9453,9,2,DRY,INSPECTION,37,10
9454,1,2,DRY,INSPECTION,35,10
9455,2,1,DRY,INSPECTION,30,10
9456,2,2,RF,CLASE B-C,28,10
9457,2,2,RF,CLASE B-C,28,10
9458,2,2,RF,CLASE B-C,28,10
9459,2,2,RF,CLASE B-C,28,10
9460,2,2,RF,CLASE B-C,28,10
9461,2,2,RF,INSPECTION,34,10
9462,2,2,DRY,CLASE B-C,33,10
9463,2,1,DRY,CLASE B-C,17,10
9464,2,1,DRY,CLASE B-C,17,10
9465,2,2,RF,CLASE B-C,33,10
9466,2,2,RF,CLASE B-C,21,10
9467,2,1,DRY,CLASE D,22,10
9468,2,1,DRY,CLASE B-C,26,10
9469,2,1,DRY,CLASE D,22,10
9470,1,1,DRY,INSPECTION,30,10
9471,1,1,DRY,INSPECTION,25,10
9472,1,1,DRY,INSPECTION,29,10
9473,1,2,DRY,INSPECTION,29,10
9474,1,2,DRY,INSPECTION,30,10
9475,1,2,DRY,INSPECTION,25,10
9476,1,1,DRY,CLASE D,31,10
9477,1,1,DRY,INSPECTION,31,10
9478,1,1,DRY,INSPECTION,30,10
9479,1,2,DRY,INSPECTION,20,10
9480,1,1,DRY,INSPECTION,31,10
9481,1,2,DRY,INSPECTION,28,10
9482,1,1,DRY,INSPECTION,29,10
9483,1,1,DRY,INSPECTION,25,10
9484,1,2,DRY,INSPECTION,29,10
9485,1,2,DRY,INSPECTION,18,10
9486,1,1,DRY,INSPECTION,31,10
9487,1,1,DRY,INSPECTION,31,10
9488,1,2,DRY,INSPECTION,29,10
9489,1,2,DRY,INSPECTION,29,10
9490,1,1,DRY,INSPECTION,25,10
9491,1,1,DRY,INSPECTION,31,10
9492,1,1,DRY,INSPECTION,31,10
9493,1,1,DRY,INSPECTION,26,10
9494,1,2,DRY,INSPECTION,20,10
9495,1,1,DRY,CLASE D,31,10
9496,1,1,DRY,CLASE B-C,31,10
9497,8,2,RF,CLASE B-C,18,10
9498,8,2,RF,CLASE B-C,18,10
9499,8,2,RF,CLASE B-C,18,10
9500,1,1,DRY,INSPECTION,30,10
9501,1,1,DRY,INSPECTION,30,10
9502,4,2,DRY,CLASE B-C,16,10
9503,9,2,DRY,CLASE B-C,25,10
9504,9,2,DRY,CLASE B-C,22,10
9505,9,2,DRY,CLASE B-C,23,10
9506,9,2,DRY,CLASE B-C,22,10
9507,9,2,DRY,INSPECTION,23,10
9508,9,2,DRY,CLASE B-C,24,10
9509,9,2,DRY,INSPECTION,23,10
9510,9,2,DRY,CLASE B-C,24,10
9511,9,2,DRY,CLASE B-C,23,10
9512,9,2,DRY,CLASE B-C,22,10
9513,9,2,DRY,CLASE B-C,23,10
9514,9,2,DRY,CLASE B-C,24,10
9515,9,2,DRY,CLASE B-C,24,10
9516,9,2,DRY,CLASE B-C,23,10
9517,9,2,DRY,CLASE B-C,22,10
9518,9,2,DRY,INSPECTION,23,10
9519,2,2,RF,CLASE B-C,21,10
9520,2,2,RF,CLASE B-C,21,10
9521,2,2,RF,CLASE B-C,22,10
9522,2,2,DRY,CLASE B-C,27,10
9523,2,2,DRY,CLASE B-C,27,10
9524,2,2,DRY,CLASE B-C,27,10
9525,2,2,RF,CLASE B-C,22,10
9526,2,2,RF,CLASE B-C,22,10
9527,2,1,DRY,CLASE D,24,10
9528,2,1,DRY,CLASE B-C,19,10
9529,5,2,DRY,INSPECTION,23,10
9530,5,2,DRY,INSPECTION,15,10
9531,1,2,DRY,INSPECTION,19,10
9532,1,2,DRY,INSPECTION,21,10
9533,1,1,DRY,CLASE B-C,22,10
9534,1,2,DRY,INSPECTION,14,10
9535,1,2,DRY,INSPECTION,24,10
9536,1,2,DRY,INSPECTION,15,10
9537,1,2,DRY,INSPECTION,20,10
9538,1,1,DRY,INSPECTION,25,10
9539,1,2,DRY,CLASE B-C,14,10
9540,1,2,DRY,INSPECTION,14,10
9541,1,2,DRY,INSPECTION,14,10
9542,1,2,DRY,INSPECTION,20,10
9543,1,2,DRY,INSPECTION,20,10
9544,1,1,DRY,INSPECTION,23,10
9545,1,2,DRY,INSPECTION,5,10
9546,1,2,DRY,INSPECTION,22,10
9547,1,2,DRY,INSPECTION,14,10
9548,1,2,DRY,INSPECTION,23,10
9549,1,2,DRY,INSPECTION,14,10
9550,1,1,DRY,INSPECTION,25,10
9551,1,1,DRY,CLASE B-C,22,10
9552,1,2,DRY,INSPECTION,14,10
9553,1,2,DRY,CLASE B-C,15,10
9554,1,2,DRY,INSPECTION,23,10
9555,2,2,RF,CLASE B-C,22,10
9556,2,2,RF,CLASE B-C,22,10
9557,2,2,RF,CLASE B-C,22,10
9558,2,2,RF,CLASE B-C,22,10
9559,2,2,RF,CLASE B-C,21,10
9560,2,2,RF,CLASE B-C,21,10
9561,2,2,RF,CLASE B-C,22,10
9562,2,2,RF,CLASE B-C,21,10
9563,6,2,DRY,CLASE B-C,28,10
9564,1,2,DRY,INSPECTION,27,10
9565,1,2,DRY,INSPECTION,28,10
9566,3,2,DRY,CLASE B-C,25,10
9567,1,2,DRY,INSPECTION,25,10
9568,9,2,DRY,CLASE B-C,25,10
9569,1,1,DRY,INSPECTION,25,10
9570,1,1,DRY,INSPECTION,25,10
9571,1,2,DRY,INSPECTION,24,10
9572,1,2,DRY,INSPECTION,24,10
9573,1,2,DRY,INSPECTION,24,10
9574,1,2,DRY,INSPECTION,24,10
9575,1,2,DRY,INSPECTION,24,10
9576,1,2,DRY,INSPECTION,23,10
9577,1,2,DRY,INSPECTION,23,10
9578,2,2,RF,CLASE B-C,23,10
9579,1,2,DRY,INSPECTION,22,10
9580,9,2,DRY,CLASE B-C,9,10
9581,9,2,DRY,INSPECTION,16,10
9582,9,2,DRY,CLASE B-C,16,10
9583,2,2,DRY,CLASE B-C,16,10
9584,2,2,DRY,CLASE B-C,17,10
9585,2,2,DRY,CLASE B-C,18,10
9586,2,2,DRY,CLASE B-C,18,10
9587,2,2,DRY,CLASE D,19,10
9588,2,2,DRY,CLASE B-C,19,10
9589,2,2,DRY,CLASE B-C,18,10
9590,2,2,DRY,CLASE B-C,19,10
9591,2,2,DRY,CLASE B-C,20,10
9592,2,1,DRY,INSPECTION,14,10
9593,2,2,DRY,CLASE B-C,18,10
9594,2,1,DRY,INSPECTION,14,10
9595,2,2,DRY,CLASE B-C,18,10
9596,2,2,DRY,CLASE B-C,18,10
9597,2,2,DRY,CLASE B-C,18,10
9598,2,1,DRY,INSPECTION,17,10
9599,2,2,DRY,CLASE B-C,16,10
9600,2,2,DRY,CLASE B-C,17,10
9601,2,2,DRY,CLASE B-C,18,10
9602,2,2,DRY,CLASE B-C,15,10
9603,2,2,DRY,CLASE B-C,20,10
9604,2,2,DRY,CLASE B-C,17,10
9605,2,2,DRY,CLASE B-C,16,10
9606,2,2,DRY,CLASE B-C,19,10
9607,2,2,DRY,CLASE B-C,16,10
9608,2,2,DRY,CLASE B-C,18,10
9609,2,2,DRY,CLASE B-C,18,10
9610,2,1,DRY,INSPECTION,15,10
9611,2,2,DRY,CLASE B-C,15,10
9612,2,2,DRY,CLASE B-C,18,10
9613,2,2,DRY,CLASE B-C,17,10
9614,2,2,DRY,CLASE B-C,16,10
9615,2,2,DRY,CLASE B-C,15,10
9616,2,2,DRY,CLASE B-C,1,10
9617,2,2,DRY,CLASE B-C,18,10
9618,2,2,DRY,CLASE B-C,16,10
9619,2,2,DRY,CLASE B-C,15,10
9620,2,2,DRY,CLASE B-C,18,10
9621,2,2,DRY,CLASE B-C,17,10
9622,2,2,DRY,CLASE B-C,20,10
9623,2,2,DRY,CLASE B-C,18,10
9624,2,2,DRY,CLASE B-C,15,10
9625,2,2,DRY,CLASE B-C,17,10
9626,2,2,DRY,CLASE B-C,18,10
9627,2,1,DRY,INSPECTION,17,10
9628,2,2,DRY,CLASE B-C,18,10
9629,2,2,DRY,CLASE B-C,17,10
9630,2,2,DRY,CLASE B-C,16,10
9631,2,2,DRY,CLASE B-C,18,10
9632,2,2,DRY,CLASE B-C,16,10
9633,2,2,DRY,CLASE B-C,16,10
9634,2,2,DRY,CLASE B-C,19,10
9635,2,2,DRY,CLASE B-C,20,10
9636,2,2,DRY,CLASE B-C,15,10
9637,2,2,DRY,CLASE B-C,16,10
9638,2,2,DRY,CLASE B-C,18,10
9639,2,2,DRY,CLASE B-C,18,10
9640,2,2,DRY,CLASE B-C,15,10
9641,2,2,DRY,CLASE B-C,16,10
9642,2,2,DRY,CLASE B-C,16,10
9643,2,2,DRY,CLASE B-C,16,10
9644,2,2,DRY,CLASE B-C,17,10
9645,2,2,DRY,CLASE B-C,18,10
9646,2,2,DRY,CLASE B-C,15,10
9647,2,2,DRY,CLASE B-C,17,10
9648,2,2,DRY,CLASE B-C,16,10
9649,2,2,DRY,CLASE B-C,16,10
9650,2,2,DRY,CLASE B-C,15,10
9651,2,2,DRY,CLASE B-C,16,10
9652,2,2,DRY,CLASE B-C,16,10
9653,2,2,DRY,CLASE B-C,18,10
9654,2,2,DRY,CLASE B-C,18,10
9655,2,2,DRY,CLASE B-C,17,10
9656,2,2,DRY,CLASE B-C,17,10
9657,2,2,DRY,CLASE B-C,19,10
9658,2,2,DRY,CLASE B-C,18,10
9659,2,2,DRY,CLASE B-C,19,10
9660,2,2,DRY,CLASE B-C,16,10
9661,2,2,DRY,CLASE B-C,19,10
9662,2,2,DRY,CLASE B-C,19,10
9663,2,2,DRY,CLASE B-C,16,10
9664,2,2,DRY,CLASE B-C,18,10
9665,2,2,DRY,CLASE B-C,17,10
9666,2,2,DRY,CLASE B-C,15,10
9667,2,2,DRY,INSPECTION,20,10
9668,2,2,DRY,CLASE B-C,15,10
9669,2,2,DRY,CLASE B-C,17,10
9670,2,2,DRY,CLASE B-C,20,10
9671,2,1,DRY,INSPECTION,14,10
9672,2,2,DRY,CLASE B-C,16,10
9673,2,2,DRY,CLASE B-C,19,10
9674,2,2,DRY,CLASE B-C,19,10
9675,2,2,DRY,CLASE B-C,1,10
9676,2,2,DRY,CLASE B-C,18,10
9677,2,2,DRY,CLASE B-C,16,10
9678,2,2,DRY,CLASE B-C,18,10
9679,2,2,DRY,CLASE B-C,19,10
9680,2,2,DRY,CLASE B-C,16,10
9681,2,2,DRY,CLASE B-C,17,10
9682,2,2,DRY,CLASE B-C,17,10
9683,2,2,DRY,CLASE B-C,17,10
9684,2,2,DRY,CLASE B-C,18,10
9685,2,2,DRY,CLASE B-C,15,10
9686,2,2,DRY,CLASE B-C,16,10
9687,2,2,DRY,CLASE B-C,17,10
9688,2,2,DRY,CLASE B-C,19,10
9689,2,2,DRY,CLASE B-C,16,10
9690,2,2,DRY,CLASE B-C,16,10
9691,2,2,DRY,CLASE B-C,18,10
9692,2,2,DRY,CLASE B-C,17,10
9693,2,2,DRY,CLASE B-C,18,10
9694,2,2,DRY,CLASE B-C,16,10
9695,2,1,DRY,INSPECTION,15,10
9696,2,1,DRY,CLASE D,18,10
9697,2,2,DRY,INSPECTION,13,10
9698,2,2,DRY,CLASE B-C,16,10
9699,2,2,DRY,CLASE B-C,16,10
9700,2,2,DRY,CLASE B-C,19,10
9701,2,1,DRY,CLASE B-C,17,10
9702,2,1,DRY,INSPECTION,16,10
9703,2,2,DRY,CLASE D,17,10
9704,2,2,DRY,CLASE B-C,15,10
9705,2,2,DRY,CLASE B-C,18,10
9706,2,2,DRY,CLASE B-C,15,10
9707,2,2,DRY,CLASE B-C,19,10
9708,2,2,DRY,CLASE B-C,16,10
9709,2,2,DRY,INSPECTION,9,10
9710,2,2,DRY,CLASE B-C,17,10
9711,2,1,DRY,INSPECTION,16,10
9712,2,2,DRY,INSPECTION,13,10
9713,2,2,DRY,CLASE B-C,15,10
9714,2,2,DRY,CLASE D,19,10
9715,2,2,DRY,CLASE B-C,17,10
9716,2,2,DRY,CLASE D,19,10
9717,2,2,DRY,CLASE B-C,17,10
9718,2,1,DRY,INSPECTION,17,10
9719,2,1,DRY,CLASE B-C,16,10
9720,2,1,DRY,CLASE D,14,10
9721,2,2,DRY,INSPECTION,20,10
9722,2,1,DRY,CLASE D,18,10
9723,2,2,DRY,CLASE B-C,9,10
9724,2,1,DRY,INSPECTION,14,10
9725,1,2,RF,CLASE A,17,10
9726,1,2,DRY,INSPECTION,16,10
9727,1,2,DRY,INSPECTION,2,10
9728,1,1,DRY,INSPECTION,15,10
9729,1,2,DRY,INSPECTION,14,10
9730,1,2,DRY,INSPECTION,2,10
9731,1,2,DRY,CLASE B-C,15,10
9732,1,2,DRY,INSPECTION,16,10
9733,1,2,DRY,CLASE B-C,17,10
9734,1,2,DRY,INSPECTION,17,10
9735,1,2,DRY,CLASE B-C,15,10
9736,1,2,DRY,INSPECTION,14,10
9737,1,1,DRY,INSPECTION,17,10
9738,1,2,DRY,INSPECTION,14,10
9739,1,2,DRY,CLASE D,15,10
9740,1,2,DRY,CLASE B-C,16,10
9741,1,2,DRY,INSPECTION,16,10
9742,1,2,DRY,INSPECTION,14,10
9743,1,2,DRY,INSPECTION,2,10
9744,1,2,DRY,INSPECTION,17,10
9745,1,2,DRY,CLASE B-C,2,10
9746,1,2,DRY,CLASE B-C,17,10
9747,1,2,DRY,CLASE B-C,15,10
9748,1,2,DRY,INSPECTION,14,10
9749,1,1,DRY,INSPECTION,17,10
9750,1,2,DRY,CLASE B-C,14,10
9751,1,1,DRY,CLASE B-C,9,10
9752,1,1,DRY,INSPECTION,11,10
9753,1,1,DRY,INSPECTION,11,10
9754,1,2,DRY,CLASE B-C,15,10
9755,1,2,RF,CLASE B-C,19,10
9756,1,2,DRY,CLASE B-C,15,10
9757,1,2,DRY,CLASE B-C,15,10
9758,1,2,DRY,INSPECTION,18,10
9759,1,2,DRY,INSPECTION,18,10
9760,1,2,DRY,CLASE B-C,15,10
9761,1,1,DRY,INSPECTION,11,10
9762,1,1,DRY,INSPECTION,15,10
9763,1,2,DRY,INSPECTION,2,10
9764,1,2,DRY,INSPECTION,2,10
9765,1,2,DRY,CLASE B-C,15,10
9766,1,2,DRY,INSPECTION,14,10
9767,1,2,DRY,INSPECTION,14,10
9768,1,2,DRY,INSPECTION,15,10
9769,1,1,DRY,INSPECTION,16,10
9770,1,1,DRY,INSPECTION,11,10
9771,1,1,DRY,INSPECTION,11,10
9772,1,1,DRY,INSPECTION,15,10
9773,1,2,RF,CLASE A,19,10
9774,1,2,RF,CLASE B-C,13,10
9775,1,2,DRY,INSPECTION,17,10
9776,1,2,DRY,CLASE B-C,16,10
9777,1,2,DRY,INSPECTION,16,10
9778,1,2,DRY,INSPECTION,14,10
9779,1,2,DRY,CLASE B-C,15,10
9780,1,2,DRY,INSPECTION,15,10
9781,1,2,DRY,INSPECTION,14,10
9782,1,2,DRY,CLASE B-C,16,10
9783,1,2,DRY,CLASE B-C,15,10
9784,1,2,DRY,CLASE B-C,15,10
9785,1,1,DRY,INSPECTION,14,10
9786,1,2,DRY,CLASE B-C,16,10
9787,1,2,DRY,CLASE B-C,14,10
9788,1,2,DRY,INSPECTION,21,10
9789,2,1,DRY,INSPECTION,21,10
9790,1,1,DRY,CLASE B-C,17,10
9791,1,2,DRY,CLASE B-C,17,10
9792,3,2,DRY,CLASE B-C,13,10
9793,3,2,DRY,CLASE A,14,10
9794,3,2,DRY,CLASE A,13,10
9795,3,2,DRY,CLASE B-C,13,10
9796,3,2,DRY,CLASE A,3,10
9797,3,2,DRY,CLASE A,13,10
9798,8,2,DRY,CLASE B-C,13,10
9799,8,2,RF,CLASE B-C,9,10
9800,8,2,DRY,CLASE B-C,14,10
9801,7,2,RF,CLASE B-C,13,10
9802,7,2,DRY,CLASE B-C,15,10
9803,7,2,DRY,CLASE B-C,4,10
9804,7,2,DRY,CLASE B-C,5,10
9805,7,2,DRY,CLASE B-C,5,10
9806,7,2,DRY,CLASE B-C,7,10
9807,7,2,DRY,CLASE B-C,7,10
9808,7,2,DRY,CLASE B-C,4,10
9809,7,2,DRY,CLASE B-C,11,10
9810,7,2,DRY,CLASE B-C,7,10
9811,7,2,DRY,CLASE B-C,4,10
9812,7,2,DRY,CLASE B-C,4,10
9813,7,2,DRY,CLASE B-C,7,10
9814,7,2,DRY,CLASE B-C,7,10
9815,7,2,DRY,CLASE B-C,7,10
9816,7,2,DRY,CLASE B-C,4,10
9817,7,2,DRY,CLASE B-C,7,10
9818,7,2,RF,CLASE B-C,11,10
9819,7,2,RF,CLASE B-C,7,10
9820,7,2,RF,CLASE B-C,7,10
9821,7,2,DRY,CLASE B-C,4,10
9822,7,2,DRY,CLASE B-C,7,10
9823,7,2,DRY,CLASE B-C,7,10
9824,7,2,DRY,CLASE B-C,7,10
9825,7,2,DRY,CLASE B-C,11,10
9826,7,2,DRY,CLASE B-C,7,10
9827,7,2,DRY,CLASE B-C,4,10
9828,7,2,DRY,CLASE B-C,9,10
9829,7,2,DRY,CLASE B-C,8,10
9830,7,2,DRY,CLASE B-C,7,10
9831,7,2,DRY,CLASE B-C,7,10
9832,7,2,DRY,CLASE B-C,7,10
9833,7,2,DRY,CLASE B-C,7,10
9834,7,2,DRY,CLASE B-C,5,10
9835,7,2,DRY,CLASE B-C,7,10
9836,7,2,DRY,CLASE B-C,7,10
9837,7,2,DRY,CLASE B,5,10
9838,7,2,DRY,CLASE B-C,7,10
9839,7,2,DRY,CLASE B-C,7,10
9840,7,2,DRY,CLASE B-C,5,10
9841,7,2,DRY,CLASE B-C,9,10
9842,7,2,DRY,CLASE B-C,7,10
9843,7,2,DRY,CLASE B-C,7,10
9844,7,2,DRY,CLASE B-C,7,10
9845,7,2,RF,CLASE B-C,5,10
9846,7,2,DRY,CLASE B-C,8,10
9847,7,2,DRY,CLASE B-C,6,10
9848,7,2,DRY,CLASE B-C,8,10
9849,7,2,DRY,CLASE B-C,8,10
9850,7,2,DRY,CLASE B-C,8,10
9851,7,2,DRY,CLASE B-C,4,10
9852,7,2,RF,CLASE B-C,9,10
9853,7,2,RF,CLASE B-C,7,10
9854,7,2,DRY,CLASE B-C,7,10
9855,7,2,DRY,CLASE B-C,8,10
9856,7,2,RF,CLASE B-C,9,10
9857,7,2,DRY,CLASE B-C,7,10
9858,7,2,RF,CLASE B-C,13,10
9859,7,2,DRY,CLASE B-C,5,10
9860,7,2,DRY,CLASE B-C,4,10
9861,7,2,DRY,CLASE B-C,10,10
9862,7,2,DRY,CLASE B-C,7,10
9863,7,2,DRY,CLASE B-C,7,10
9864,7,2,DRY,CLASE B-C,5,10
9865,7,2,DRY,CLASE B-C,8,10
9866,7,2,RF,CLASE B-C,8,10
9867,7,2,DRY,CLASE B-C,7,10
9868,7,2,DRY,CLASE B-C,7,10
9869,7,2,RF,CLASE B-C,6,10
9870,7,2,DRY,CLASE B-C,7,10
9871,7,2,DRY,CLASE B-C,8,10
9872,7,2,RF,CLASE B-C,9,10
9873,7,2,RF,CLASE B-C,9,10
9874,7,2,DRY,CLASE B-C,7,10
9875,7,2,DRY,CLASE B,7,10
9876,7,2,DRY,CLASE B-C,5,10
9877,7,2,DRY,CLASE B-C,7,10
9878,7,2,DRY,CLASE B-C,10,10
9879,7,2,DRY,CLASE B-C,6,10
9880,1,2,DRY,INSPECTION,17,10
